1.0382049083709717,"S S   -0.00028 g
"
2.126758098602295,"S S   -0.00028 g
"
3.2127397060394287,"S S   -0.00028 g
"
4.296828508377075,"S S   -0.00028 g
"
5.38110613822937,"S S   -0.00028 g
"
6.485336542129517,"S S   -0.00028 g
"
7.572063207626343,"S S   -0.00028 g
"
8.656331777572632,"S S   -0.00028 g
"
9.757994174957275,"S D   69.32093 g
"
10.836573600769043,"S D   69.31776 g
"
11.92033314704895,"S D   69.30844 g
"
13.00349736213684,"S D   69.31328 g
"
14.094615697860718,"S D   69.31834 g
"
15.173210620880127,"S D   69.31953 g
"
16.287433862686157,"S D   69.31976 g
"
17.384169578552246,"S D   69.31936 g
"
18.480554580688477,"S D   69.31921 g
"
19.592629194259644,"S D   69.31925 g
"
20.675158977508545,"S D   69.31920 g
"
21.787420988082886,"S D   69.31917 g
"
22.875763177871704,"S D   69.31905 g
"
23.975472688674927,"S D   69.31902 g
"
25.05947756767273,"S D   69.31899 g
"
26.143747568130493,"S D   69.31894 g
"
27.219938039779663,"S D   69.31887 g
"
28.310430765151978,"S D   69.31883 g
"
29.424357891082764,"S D   69.31879 g
"
30.507824420928955,"S D   69.31872 g
"
31.618411779403687,"S D   69.31850 g
"
